"LastName","FirstName","DatasetID","Dataset","SpeciesName","ObservationID","Latitude","Longitude","Trait","value"
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643758,55.90487,-98.97767,"Stem diameter at base (basal diameter)",0.023
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643759,55.90487,-98.97767,"Stem diameter at base (basal diameter)",0.015
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643760,55.90487,-98.97767,"Stem diameter at base (basal diameter)",0.015
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643761,55.90487,-98.97767,"Stem diameter at base (basal diameter)",0.016
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643762,55.90487,-98.97767,"Stem diameter at base (basal diameter)",0.017
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643763,55.90487,-98.97767,"Stem diameter at base (basal diameter)",0.025
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320487,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320488,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320489,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320490,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320491,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320492,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320493,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320494,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320495,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320496,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320497,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320498,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320499,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320500,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320501,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320502,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320503,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320504,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320505,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320506,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320507,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320508,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320509,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320510,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320511,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320512,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320513,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320514,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320515,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320516,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320778,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320779,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320780,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320781,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320782,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320783,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320784,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320785,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320786,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320787,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320788,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320789,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320865,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320866,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320867,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320868,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320869,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320870,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320871,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320872,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320873,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1320874,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321812,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321813,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321814,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321815,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321816,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321817,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321818,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321819,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321820,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321821,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321879,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321880,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321881,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321882,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321883,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321884,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1321885,NA,NA,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643054,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643055,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643056,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643057,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643058,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643059,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643060,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643061,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643062,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643063,55.86351,-98.48128,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643064,55.86351,-98.48128,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643065,55.86351,-98.48128,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643066,55.86351,-98.48128,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643067,55.86351,-98.48128,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643068,55.86351,-98.48128,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643069,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643070,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643071,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643072,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643073,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643074,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643075,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643076,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643077,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643360,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643361,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643362,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643363,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643364,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643365,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643366,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643367,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643368,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643369,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643370,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643371,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643372,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643373,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643374,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643375,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643376,56.46217,-99.97617,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643377,56.46217,-99.97617,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643378,56.46217,-99.97617,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643379,56.46217,-99.97617,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643380,56.46217,-99.97617,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643381,56.46217,-99.97617,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643382,56.46217,-99.97617,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643383,56.46217,-99.97617,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643743,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643744,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643745,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643746,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643747,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643748,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643749,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643750,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643751,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643752,55.90644,-98.97953,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643753,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643754,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643755,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643756,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643757,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643758,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643759,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643760,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643761,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643762,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
"Bond-Lamberty","Benjamin",156,"Plant Traits of Canadian Forests","Betula papyrifera",1643763,55.90487,-98.97767,"Stem diameter at breast height (1.3 m",NA
